Date,ISO Codes,State/UnionTerritory,Confirmed,Active,Cured,Deaths,Active Ratio,Recovery Ratio,Case Fatalility Ratio
"May 17, 2020",IN-OR,Odisha,737,538,196,3,0.729986431,0.265943012,0.004070556
"May 17, 2020",IN-PY,Puducherry,13,3,9,1,0.230769231,0.692307692,0.076923077
"May 17, 2020",IN-PB,Punjab,1946,657,1257,32,0.337615622,0.645940391,0.016443988
"May 17, 2020",IN-RJ,Rajasthan,4960,1995,2839,126,0.402217742,0.572379032,0.025403226
"May 17, 2020",IN-TN,Tamil Nadu,10585,6973,3538,74,0.6587624,0.334246575,0.006991025
"May 17, 2020",IN-TG,Telangana,1509,504,971,34,0.333996024,0.643472498,0.022531478
"May 17, 2020",IN-TR,Tripura,167,103,64,0,0.616766467,0.383233533,0
"May 17, 2020",IN-UT,Uttarakhand,88,36,51,1,0.409090909,0.579545455,0.011363636
"May 17, 2020",IN-UP,Uttar Pradesh,4258,1713,2441,104,0.40230155,0.573273837,0.024424612
"May 17, 2020",IN-WB,West Bengal,2576,1472,872,232,0.571428571,0.338509317,0.090062112
"May 18, 2020",IN-AN,Andaman and Nicobar Islands,33,0,33,0,0,1,0
"May 18, 2020",IN-AP,Andhra Pradesh,2407,901,1456,50,0.374324886,0.604902368,0.020772746
"May 18, 2020",IN-AR,Arunachal Pradesh,1,0,1,0,0,1,0
"May 18, 2020",IN-AS,Assam,101,58,41,2,0.574257426,0.405940594,0.01980198
"May 18, 2020",IN-BR,Bihar,1262,779,475,8,0.617274168,0.376386688,0.006339144
"May 18, 2020",IN-CH,Chandigarh,191,137,51,3,0.717277487,0.267015707,0.015706806
"May 18, 2020",IN-CT,Chhattisgarh,86,27,59,0,0.313953488,0.686046512,0
"May 18, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0,1,0,0
"May 18, 2020",IN-DL,Delhi,10054,5409,4485,160,0.537994828,0.446091108,0.015914064
"May 18, 2020",IN-GA,Goa,29,22,7,0,0.75862069,0.24137931,0
"May 18, 2020",IN-GJ,Gujarat,11379,6221,4499,659,0.54670885,0.39537745,0.057913701
"May 18, 2020",IN-HR,Haryana,910,334,562,14,0.367032967,0.617582418,0.015384615
"May 18, 2020",IN-HP,Himachal Pradesh,80,33,44,3,0.4125,0.55,0.0375
"May 18, 2020",IN-JK,Jammu and Kashmir,1183,595,575,13,0.50295858,0.486052409,0.010989011
"May 18, 2020",IN-JH,Jharkhand,223,107,113,3,0.479820628,0.506726457,0.013452915
"May 18, 2020",IN-KA,Karnataka,1147,601,509,37,0.523975588,0.443766347,0.032258065
"May 18, 2020",IN-KL,Kerala,601,100,497,4,0.166389351,0.826955075,0.006655574
"May 18, 2020",IN-LA,Ladakh,43,19,24,0,0.441860465,0.558139535,0
"May 18, 2020",IN-MP,Madhya Pradesh,4977,2326,2403,248,0.467349809,0.482820976,0.049829214
"May 18, 2020",IN-MH,Maharashtra,33053,24167,7688,1198,0.731159048,0.232596133,0.036244819
"May 18, 2020",IN-MN,Manipur,7,5,2,0,0.714285714,0.285714286,0
"May 18, 2020",IN-ML,Meghalaya,13,1,11,1,0.076923077,0.846153846,0.076923077
"May 18, 2020",IN-MZ,Mizoram,1,0,1,0,0,1,0
"May 18, 2020",IN-OR,Odisha,828,604,220,4,0.729468599,0.265700483,0.004830918
"May 18, 2020",IN-PY,Puducherry,13,3,9,1,0.230769231,0.692307692,0.076923077
"May 18, 2020",IN-PB,Punjab,1964,563,1366,35,0.286659878,0.695519348,0.017820774
"May 18, 2020",IN-RJ,Rajasthan,5202,2079,2992,131,0.399653979,0.575163399,0.025182622
"May 18, 2020",IN-TN,Tamil Nadu,11224,6974,4172,78,0.621347113,0.371703493,0.006949394
"May 18, 2020",IN-TG,Telangana,1551,525,992,34,0.338491296,0.639587363,0.021921341
"May 18, 2020",IN-TR,Tripura,167,82,85,0,0.491017964,0.508982036,0
"May 18, 2020",IN-UT,Uttarakhand,92,39,52,1,0.423913043,0.565217391,0.010869565
"May 18, 2020",IN-UP,Uttar Pradesh,4259,1714,2441,104,0.402441888,0.573139235,0.024418878
"May 18, 2020",IN-WB,West Bengal,2677,1480,959,238,0.552857677,0.358236832,0.088905491
"May 19, 2020",IN-AN,Andaman and Nicobar Islands,33,0,33,0,0,1,0
"May 19, 2020",IN-AP,Andhra Pradesh,2474,872,1552,50,0.352465643,0.627324171,0.020210186
"May 19, 2020",IN-AR,Arunachal Pradesh,1,0,1,0,0,1,0
"May 19, 2020",IN-AS,Assam,107,64,41,2,0.598130841,0.38317757,0.018691589
"May 19, 2020",IN-BR,Bihar,1391,888,494,9,0.638389648,0.355140187,0.006470165
"May 19, 2020",IN-CH,Chandigarh,196,139,54,3,0.709183673,0.275510204,0.015306122
"May 19, 2020",IN-CT,Chhattisgarh,93,34,59,0,0.365591398,0.634408602,0
"May 19, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0,1,0,0
"May 19, 2020",IN-DL,Delhi,10054,5401,4485,168,0.537199125,0.446091108,0.016709767
"May 19, 2020",IN-GA,Goa,38,31,7,0,0.815789474,0.184210526,0
"May 19, 2020",IN-GJ,Gujarat,11745,6247,4804,694,0.531885909,0.409025117,0.059088974
"May 19, 2020",IN-HR,Haryana,928,316,598,14,0.340517241,0.644396552,0.015086207
"May 19, 2020",IN-HP,Himachal Pradesh,90,43,44,3,0.477777778,0.488888889,0.033333333
"May 19, 2020",IN-JK,Jammu and Kashmir,1289,665,609,15,0.515903801,0.472459271,0.011636928
"May 19, 2020",IN-JH,Jharkhand,223,107,113,3,0.479820628,0.506726457,0.013452915
"May 19, 2020",IN-KA,Karnataka,1246,679,530,37,0.54494382,0.425361156,0.029695024
"May 19, 2020",IN-KL,Kerala,630,129,497,4,0.204761905,0.788888889,0.006349206
"May 19, 2020",IN-LA,Ladakh,43,2,41,0,0.046511628,0.953488372,0
"May 19, 2020",IN-MP,Madhya Pradesh,5236,2549,2435,252,0.486822002,0.465049656,0.048128342
"May 19, 2020",IN-MH,Maharashtra,35058,25372,8437,1249,0.723714987,0.240658338,0.035626676
"May 19, 2020",IN-MN,Manipur,7,5,2,0,0.714285714,0.285714286,0
"May 19, 2020",IN-ML,Meghalaya,13,1,11,1,0.076923077,0.846153846,0.076923077
"May 19, 2020",IN-MZ,Mizoram,1,0,1,0,0,1,0
"May 19, 2020",IN-OR,Odisha,876,652,220,4,0.744292237,0.251141553,0.00456621
"May 19, 2020",IN-PY,Puducherry,18,8,9,1,0.444444444,0.5,0.055555556
"May 19, 2020",IN-PB,Punjab,1980,396,1547,37,0.2,0.781313131,0.018686869
"May 19, 2020",IN-RJ,Rajasthan,5507,2151,3218,138,0.39059379,0.584347194,0.025059016
"May 19, 2020",IN-TN,Tamil Nadu,11760,7273,4406,81,0.618452381,0.374659864,0.006887755
"May 19, 2020",IN-TG,Telangana,1597,562,1000,35,0.351909831,0.626174076,0.021916093
"May 19, 2020",IN-TR,Tripura,167,82,85,0,0.491017964,0.508982036,0
"May 19, 2020",IN-UT,Uttarakhand,93,40,52,1,0.430107527,0.559139785,0.010752688
"May 19, 2020",IN-UP,Uttar Pradesh,4605,1704,2783,118,0.370032573,0.604343105,0.025624321
"May 19, 2020",IN-WB,West Bengal,2825,1575,1006,244,0.557522124,0.356106195,0.086371681
"May 20, 2020",IN-AN,Andaman and Nicobar Islands,33,0,33,0,0,1,0
"May 20, 2020",IN-AP,Andhra Pradesh,2532,859,1621,52,0.339257504,0.640205371,0.020537125
"May 20, 2020",IN-AR,Arunachal Pradesh,1,0,1,0,0,1,0
"May 20, 2020",IN-AS,Assam,142,97,41,4,0.683098592,0.288732394,0.028169014
"May 20, 2020",IN-BR,Bihar,1498,955,534,9,0.637516689,0.3564753,0.006008011
"May 20, 2020",IN-CH,Chandigarh,200,140,57,3,0.7,0.285,0.015
"May 20, 2020",IN-CT,Chhattisgarh,101,42,59,0,0.415841584,0.584158416,0
"May 20, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0,1,0,0
"May 20, 2020",IN-DL,Delhi,10554,5636,4750,168,0.534015539,0.450066326,0.015918135
"May 20, 2020",IN-GA,Goa,46,39,7,0,0.847826087,0.152173913,0
"May 20, 2020",IN-GJ,Gujarat,12140,6378,5043,719,0.525370675,0.415403624,0.0592257
"May 20, 2020",IN-HR,Haryana,964,323,627,14,0.335062241,0.650414938,0.014522822
"May 20, 2020",IN-HP,Himachal Pradesh,92,42,47,3,0.456521739,0.510869565,0.032608696
"May 20, 2020",IN-JK,Jammu and Kashmir,1317,647,653,17,0.491268033,0.495823842,0.012908125
"May 20, 2020",IN-JH,Jharkhand,231,101,127,3,0.437229437,0.54978355,0.012987013
"May 20, 2020",IN-KA,Karnataka,1397,813,544,40,0.581961346,0.38940587,0.028632785
"May 20, 2020",IN-KL,Kerala,642,141,497,4,0.219626168,0.774143302,0.00623053
"May 20, 2020",IN-LA,Ladakh,43,0,43,0,0,1,0
"May 20, 2020",IN-MP,Madhya Pradesh,5465,2577,2630,258,0.471546203,0.481244282,0.047209515
"May 20, 2020",IN-MH,Maharashtra,37136,26172,9639,1325,0.704760879,0.259559457,0.035679664
"May 20, 2020",IN-MN,Manipur,9,7,2,0,0.777777778,0.222222222,0
"May 20, 2020",IN-ML,Meghalaya,13,0,12,1,0,0.923076923,0.076923077
"May 20, 2020",IN-MZ,Mizoram,1,0,1,0,0,1,0
"May 20, 2020",IN-OR,Odisha,978,696,277,5,0.711656442,0.283231084,0.005112474
"May 20, 2020",IN-PY,Puducherry,18,8,9,1,0.444444444,0.5,0.055555556
"May 20, 2020",IN-PB,Punjab,2002,322,1642,38,0.160839161,0.82017982,0.018981019
"May 20, 2020",IN-RJ,Rajasthan,5845,2365,3337,143,0.404619333,0.570915312,0.024465355
"May 20, 2020",IN-TN,Tamil Nadu,12448,7469,4895,84,0.600016067,0.393235861,0.006748072
"May 20, 2020",IN-TG,Telangana,1634,586,1010,38,0.358629131,0.618115055,0.023255814
"May 20, 2020",IN-TR,Tripura,173,57,116,0,0.329479769,0.670520231,0
"May 20, 2020",IN-UT,Uttarakhand,111,58,52,1,0.522522523,0.468468468,0.009009009
"May 20, 2020",IN-UP,Uttar Pradesh,4926,1885,2918,123,0.382663419,0.592367032,0.024969549
"May 20, 2020",IN-WB,West Bengal,2961,1637,1074,250,0.552853766,0.362715299,0.084430935
"May 21, 2020",IN-AN,Andaman and Nicobar Islands,33,0,33,0,0,1,0
"May 21, 2020",IN-AP,Andhra Pradesh,2602,909,1640,53,0.349346656,0.630284397,0.020368947
"May 21, 2020",IN-AR,Arunachal Pradesh,1,0,1,0,0,1,0
"May 21, 2020",IN-AS,Assam,170,118,48,4,0.694117647,0.282352941,0.023529412
"May 21, 2020",IN-BR,Bihar,1674,1093,571,10,0.652927121,0.341099164,0.005973716
"May 21, 2020",IN-CH,Chandigarh,202,142,57,3,0.702970297,0.282178218,0.014851485
"May 21, 2020",IN-CT,Chhattisgarh,115,56,59,0,0.486956522,0.513043478,0
"May 21, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0,1,0,0
"May 21, 2020",IN-DL,Delhi,11088,5720,5192,176,0.515873016,0.468253968,0.015873016
"May 21, 2020",IN-GA,Goa,50,43,7,0,0.86,0.14,0
"May 21, 2020",IN-GJ,Gujarat,12537,6569,5219,749,0.523969052,0.416287788,0.05974316
"May 21, 2020",IN-HR,Haryana,993,331,648,14,0.333333333,0.652567976,0.014098691
"May 21, 2020",IN-HP,Himachal Pradesh,110,53,54,3,0.481818182,0.490909091,0.027272727
"May 21, 2020",IN-JK,Jammu and Kashmir,1390,694,678,18,0.499280576,0.487769784,0.01294964
"May 21, 2020",IN-JH,Jharkhand,231,101,127,3,0.437229437,0.54978355,0.012987013
"May 21, 2020",IN-KA,Karnataka,1462,865,556,41,0.591655267,0.380300958,0.028043776
"May 21, 2020",IN-KL,Kerala,666,160,502,4,0.24024024,0.753753754,0.006006006
"May 21, 2020",IN-LA,Ladakh,44,1,43,0,0.022727273,0.977272727,0
"May 21, 2020",IN-MP,Madhya Pradesh,5735,2735,2733,267,0.476896251,0.476547515,0.046556234
"May 21, 2020",IN-MH,Maharashtra,39297,27589,10318,1390,0.702063771,0.262564572,0.035371657
"May 21, 2020",IN-MN,Manipur,25,23,2,0,0.92,0.08,0
"May 21, 2020",IN-ML,Meghalaya,14,1,12,1,0.071428571,0.857142857,0.071428571
"May 21, 2020",IN-MZ,Mizoram,1,0,1,0,0,1,0
"May 21, 2020",IN-OR,Odisha,1052,739,307,6,0.702471483,0.291825095,0.005703422
"May 21, 2020",IN-PY,Puducherry,18,9,9,0,0.5,0.5,0
"May 21, 2020",IN-PB,Punjab,2005,173,1794,38,0.086284289,0.894763092,0.018952618
"May 21, 2020",IN-RJ,Rajasthan,6015,2464,3404,147,0.40964256,0.565918537,0.024438903
"May 21, 2020",IN-TN,Tamil Nadu,13191,7222,5882,87,0.547494504,0.44591009,0.006595406
"May 21, 2020",IN-TG,Telangana,1661,606,1015,40,0.364840458,0.611077664,0.024081878
"May 21, 2020",IN-TR,Tripura,173,40,133,0,0.231213873,0.768786127,0
"May 21, 2020",IN-UT,Uttarakhand,122,68,53,1,0.557377049,0.43442623,0.008196721
"May 21, 2020",IN-UP,Uttar Pradesh,5175,1982,3066,127,0.382995169,0.592463768,0.024541063
"May 21, 2020",IN-WB,West Bengal,3103,1714,1136,253,0.552368675,0.366097325,0.081533999
"May 22, 2020",IN-AN,Andaman and Nicobar Islands,33,0,33,0,0,1,0
"May 22, 2020",IN-AP,Andhra Pradesh,2647,885,1709,53,0.334340763,0.64563657,0.020022667
"May 22, 2020",IN-AR,Arunachal Pradesh,1,0,1,0,0,1,0
"May 22, 2020",IN-AS,Assam,203,145,54,4,0.714285714,0.266009852,0.019704433
"May 22, 2020",IN-BR,Bihar,1982,1378,593,11,0.695257316,0.299192735,0.00554995
"May 22, 2020",IN-CH,Chandigarh,217,75,139,3,0.34562212,0.640552995,0.013824885
"May 22, 2020",IN-CT,Chhattisgarh,128,69,59,0,0.5390625,0.4609375,0
"May 22, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0,1,0,0
"May 22, 2020",IN-DL,Delhi,11659,5898,5567,194,0.505875289,0.477485205,0.016639506
"May 22, 2020",IN-GA,Goa,52,45,7,0,0.865384615,0.134615385,0
"May 22, 2020",IN-GJ,Gujarat,12905,6644,5488,773,0.51483921,0.425261527,0.059899264
"May 22, 2020",IN-HR,Haryana,1031,335,681,15,0.324927255,0.660523763,0.014548982
"May 22, 2020",IN-HP,Himachal Pradesh,152,90,59,3,0.592105263,0.388157895,0.019736842
"May 22, 2020",IN-JK,Jammu and Kashmir,1449,745,684,20,0.514147688,0.472049689,0.013802622
"May 22, 2020",IN-JH,Jharkhand,290,158,129,3,0.544827586,0.444827586,0.010344828
"May 22, 2020",IN-KA,Karnataka,1605,993,571,41,0.618691589,0.35576324,0.025545171
"May 22, 2020",IN-KL,Kerala,690,176,510,4,0.255072464,0.739130435,0.005797101
"May 22, 2020",IN-LA,Ladakh,44,1,43,0,0.022727273,0.977272727,0
"May 22, 2020",IN-MP,Madhya Pradesh,5981,2868,2843,270,0.479518475,0.475338572,0.045142953
"May 22, 2020",IN-MH,Maharashtra,41642,28462,11726,1454,0.683492628,0.281590702,0.034916671
"May 22, 2020",IN-MN,Manipur,25,23,2,0,0.92,0.08,0
"May 22, 2020",IN-ML,Meghalaya,14,1,12,1,0.071428571,0.857142857,0.071428571
"May 22, 2020",IN-MZ,Mizoram,1,0,1,0,0,1,0
"May 22, 2020",IN-OR,Odisha,1103,703,393,7,0.637352675,0.356300997,0.006346328
"May 22, 2020",IN-PY,Puducherry,20,10,10,0,0.5,0.5,0
"May 22, 2020",IN-PB,Punjab,2028,170,1819,39,0.08382643,0.896942801,0.019230769
"May 22, 2020",IN-RJ,Rajasthan,6227,2591,3485,151,0.416091216,0.559659547,0.024249237
"May 22, 2020",IN-TN,Tamil Nadu,13967,7591,6282,94,0.543495382,0.449774468,0.00673015
"May 22, 2020",IN-TG,Telangana,1699,619,1035,45,0.36433196,0.609181872,0.026486168
"May 22, 2020",IN-TR,Tripura,173,25,148,0,0.144508671,0.855491329,0
"May 22, 2020",IN-UT,Uttarakhand,146,91,54,1,0.623287671,0.369863014,0.006849315
"May 22, 2020",IN-UP,Uttar Pradesh,5515,2173,3204,138,0.394016319,0.580961015,0.025022665
"May 22, 2020",IN-WB,West Bengal,3197,1745,1193,259,0.54582421,0.37316234,0.08101345
"May 23, 2020",IN-AN,Andaman and Nicobar Islands,33,0,33,0,0,1,0
"May 23, 2020",IN-AP,Andhra Pradesh,2709,891,1763,55,0.328903654,0.650793651,0.020302695
"May 23, 2020",IN-AR,Arunachal Pradesh,1,0,1,0,0,1,0
"May 23, 2020",IN-AS,Assam,259,201,54,4,0.776061776,0.208494208,0.015444015
"May 23, 2020",IN-BR,Bihar,2177,1537,629,11,0.706017455,0.28892972,0.005052825
"May 23, 2020",IN-CH,Chandigarh,218,37,178,3,0.169724771,0.816513761,0.013761468
"May 23, 2020",IN-CT,Chhattisgarh,172,110,62,0,0.639534884,0.360465116,0
"May 23, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,1,1,0,0,1,0,0
"May 23, 2020",IN-DL,Delhi,12319,6214,5897,208,0.50442406,0.478691452,0.016884487
"May 23, 2020",IN-GA,Goa,54,38,16,0,0.703703704,0.296296296,0
"May 23, 2020",IN-GJ,Gujarat,13268,6586,5880,802,0.496382273,0.443171541,0.060446186
"May 23, 2020",IN-HR,Haryana,1067,345,706,16,0.323336457,0.661668229,0.014995314
"May 23, 2020",IN-HP,Himachal Pradesh,168,106,59,3,0.630952381,0.351190476,0.017857143
"May 23, 2020",IN-JK,Jammu and Kashmir,1489,749,720,20,0.503022163,0.483546004,0.013431833
"May 23, 2020",IN-JH,Jharkhand,308,169,136,3,0.548701299,0.441558442,0.00974026
"May 23, 2020",IN-KA,Karnataka,1743,1105,597,41,0.633964429,0.342512909,0.023522662
"May 23, 2020",IN-KL,Kerala,732,216,512,4,0.295081967,0.699453552,0.005464481
"May 23, 2020",IN-LA,Ladakh,44,1,43,0,0.022727273,0.977272727,0
"May 23, 2020",IN-MP,Madhya Pradesh,6170,2809,3089,272,0.455267423,0.500648298,0.044084279
"May 23, 2020",IN-MH,Maharashtra,44582,30482,12583,1517,0.683728859,0.282243955,0.034027186
"May 23, 2020",IN-MN,Manipur,26,24,2,0,0.923076923,0.076923077,0
"May 23, 2020",IN-ML,Meghalaya,14,1,12,1,0.071428571,0.857142857,0.071428571
"May 23, 2020",IN-MZ,Mizoram,1,0,1,0,0,1,0
"May 23, 2020",IN-OR,Odisha,1189,746,436,7,0.627417998,0.366694701,0.0058873
"May 23, 2020",IN-PY,Puducherry,26,16,10,0,0.615384615,0.384615385,0
"May 23, 2020",IN-PB,Punjab,2029,143,1847,39,0.070478068,0.910300641,0.019221291
"May 23, 2020",IN-RJ,Rajasthan,6494,2661,3680,153,0.409762858,0.566676933,0.023560209
"May 23, 2020",IN-TN,Tamil Nadu,14753,7527,7128,98,0.510201315,0.483155968,0.006642717
"May 23, 2020",IN-TG,Telangana,1761,673,1043,45,0.382169222,0.592277115,0.025553663
"May 23, 2020",IN-TR,Tripura,175,23,152,0,0.131428571,0.868571429,0
"May 23, 2020",IN-UT,Uttarakhand,153,96,56,1,0.62745098,0.366013072,0.006535948
"May 23, 2020",IN-UP,Uttar Pradesh,5735,2345,3238,152,0.408892764,0.564603313,0.026503923
"May 23, 2020",IN-WB,West Bengal,3332,1846,1221,265,0.554021609,0.366446579,0.079531813
"May 24, 2020",IN-AN,Andaman and Nicobar Islands,33,0,33,0,0,1,0
"May 24, 2020",IN-AP,Andhra Pradesh,2757,892,1809,56,0.32354008,0.656147987,0.020311933
"May 24, 2020",IN-AR,Arunachal Pradesh,1,0,1,0,0,1,0
"May 24, 2020",IN-AS,Assam,329,270,55,4,0.820668693,0.167173252,0.012158055
"May 24, 2020",IN-BR,Bihar,2380,1716,653,11,0.721008403,0.274369748,0.004621849
"May 24, 2020",IN-CH,Chandigarh,225,43,179,3,0.191111111,0.795555556,0.013333333
"May 24, 2020",IN-CT,Chhattisgarh,214,150,64,0,0.700934579,0.299065421,0
"May 24, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,2,2,0,0,1,0,0
"May 24, 2020",IN-DL,Delhi,12910,6412,6267,231,0.496669249,0.485437645,0.017893106
"May 24, 2020",IN-GA,Goa,55,39,16,0,0.709090909,0.290909091,0
"May 24, 2020",IN-GJ,Gujarat,13664,6666,6169,829,0.487851288,0.451478337,0.060670375
"May 24, 2020",IN-HR,Haryana,1131,365,750,16,0.322723254,0.663129973,0.014146773
"May 24, 2020",IN-HP,Himachal Pradesh,185,121,61,3,0.654054054,0.32972973,0.016216216
"May 24, 2020",IN-JK,Jammu and Kashmir,1569,774,774,21,0.493307839,0.493307839,0.013384321
"May 24, 2020",IN-JH,Jharkhand,350,205,141,4,0.585714286,0.402857143,0.011428571
"May 24, 2020",IN-KA,Karnataka,1959,1309,608,42,0.66819806,0.31036243,0.02143951
"May 24, 2020",IN-KL,Kerala,795,276,515,4,0.347169811,0.647798742,0.005031447
"May 24, 2020",IN-LA,Ladakh,49,6,43,0,0.12244898,0.87755102,0
"May 24, 2020",IN-MP,Madhya Pradesh,6371,2823,3267,281,0.443101554,0.51279234,0.044106106
"May 24, 2020",IN-MH,Maharashtra,47190,32209,13404,1577,0.682538673,0.284043229,0.033418097
"May 24, 2020",IN-MN,Manipur,29,25,4,0,0.862068966,0.137931034,0
"May 24, 2020",IN-ML,Meghalaya,14,1,12,1,0.071428571,0.857142857,0.071428571
"May 24, 2020",IN-MZ,Mizoram,1,0,1,0,0,1,0
"May 24, 2020",IN-OR,Odisha,1269,765,497,7,0.602836879,0.391646966,0.005516154
"May 24, 2020",IN-PY,Puducherry,26,16,10,0,0.615384615,0.384615385,0
"May 24, 2020",IN-PB,Punjab,2045,136,1870,39,0.066503667,0.914425428,0.019070905
"May 24, 2020",IN-RJ,Rajasthan,6742,2796,3786,160,0.414713735,0.561554435,0.02373183
"May 24, 2020",IN-SK,Sikkim,1,1,0,0,1,0,0
"May 24, 2020",IN-TN,Tamil Nadu,15512,7918,7491,103,0.510443528,0.482916452,0.006640021
"May 24, 2020",IN-TG,Telangana,1813,699,1065,49,0.385548814,0.587424159,0.027027027
"May 24, 2020",IN-TR,Tripura,189,36,153,0,0.19047619,0.80952381,0
"May 24, 2020",IN-UT,Uttarakhand,244,186,56,2,0.762295082,0.229508197,0.008196721
"May 24, 2020",IN-UP,Uttar Pradesh,6017,2456,3406,155,0.408176832,0.566062822,0.025760346
"May 24, 2020",IN-WB,West Bengal,3459,1909,1281,269,0.551893611,0.370338248,0.077768141
"May 25, 2020",IN-AN,Andaman and Nicobar Islands,33,0,33,0,0,1,0
"May 25, 2020",IN-AP,Andhra Pradesh,2823,911,1856,56,0.322706341,0.657456606,0.019837053
"May 25, 2020",IN-AR,Arunachal Pradesh,1,0,1,0,0,1,0
"May 25, 2020",IN-AS,Assam,378,319,55,4,0.843915344,0.145502646,0.010582011
"May 25, 2020",IN-BR,Bihar,2587,1872,702,13,0.72361809,0.271356784,0.005025126
"May 25, 2020",IN-CH,Chandigarh,238,49,186,3,0.205882353,0.781512605,0.012605042
"May 25, 2020",IN-CT,Chhattisgarh,252,185,67,0,0.734126984,0.265873016,0
"May 25, 2020",IN-DH,Dadra and Nagar Haveli and Daman and Diu,2,2,0,0,1,0,0
"May 25, 2020",IN-DL,Delhi,13418,6617,6540,261,0.493143539,0.487404978,0.019451483
"May 25, 2020",IN-GA,Goa,66,47,19,0,0.712121212,0.287878788,0
"May 25, 2020",IN-GJ,Gujarat,14056,6786,6412,858,0.482783153,0.456175299,0.061041548
